month,avg_conversion_rate,avg_roi,avg_acquisition_cost,total_clicks,total_impressions
1/1/2021 0:00,0.080083588,5.014595008,12487.56923,9349618,92956072
2/1/2021 0:00,0.080181178,5.005248306,12478.15563,8433037,84493850
3/1/2021 0:00,0.080031787,4.983403579,12473.07529,9367374,93804488
4/1/2021 0:00,0.080459854,4.994371655,12497.09988,8992709,90677348
5/1/2021 0:00,0.079781022,5.018923358,12459.58412,9335696,93384968
6/1/2021 0:00,0.080078467,4.985203163,12501.01642,9046697,91119478
7/1/2021 0:00,0.079952319,4.983044502,12493.49559,9347146,93060793
8/1/2021 0:00,0.0797251,4.997793148,12570.3705,9308212,93801223
9/1/2021 0:00,0.080243309,5.029044404,12547.07421,9069330,90658302
10/1/2021 0:00,0.079818696,5.016445138,12521.18601,9384834,93264009
11/1/2021 0:00,0.080301095,4.99927129,12500.2882,9029761,90734678
12/1/2021 0:00,0.080216289,5.00212223,12522.18346,9289992,93505095
